,date_mutation,valeur_fonciere,surface_reelle_bati,code_postal,longitude,latitude
1680075,2014-06-10,138037.38,43.0,69009.0,4.79448,45.785872
1680076,2014-06-17,80000.0,21.0,69002.0,4.825784,45.752635999999995
1680077,2014-06-06,226000.0,50.0,69001.0,4.8326720000000005,45.764852000000005
1680079,2014-06-16,268750.0,71.0,69005.0,4.825029,45.759510999999996
1680084,2014-06-02,138775.0,129.0,69002.0,4.833588,45.762353000000004
1680090,2014-05-28,753000.0,171.0,69005.0,4.826098,45.761244
1680092,2014-06-02,550000.0,107.0,69002.0,4.826012,45.752577
1680097,2014-06-23,295000.0,84.0,69009.0,4.8182339999999995,45.794726000000004
1680098,2014-06-03,301700.0,70.0,69001.0,4.830582,45.769784
1680100,2014-06-05,279000.0,63.0,69009.0,4.804293,45.775998
1680109,2014-06-30,166000.0,76.0,69009.0,4.8,45.79047
1680112,2014-06-19,317000.0,62.0,69002.0,4.829775,45.754467
1680113,2014-06-12,236200.0,92.0,69005.0,4.8086910000000005,45.751526
1680114,2014-06-12,151500.0,94.0,69009.0,4.836780999999999,45.802867
1680116,2014-06-18,111750.0,37.0,69009.0,4.803145,45.774343
1680120,2014-06-19,282800.0,67.0,69005.0,4.82757,45.765306
1680121,2014-06-05,180000.0,80.0,69004.0,4.839572,45.778465999999995
1680126,2014-06-18,93750.0,41.0,69009.0,4.817378,45.766227
1680128,2014-06-30,231250.0,73.0,69009.0,4.802562,45.774564
1680139,2014-06-18,147000.0,76.0,69009.0,4.8,45.79047
1680140,2014-06-23,61000.0,17.0,69004.0,4.832401,45.781284
1680141,2014-06-19,171500.0,55.0,69009.0,4.808175,45.770241
1680146,2014-06-12,336600.0,70.0,69002.0,4.832953,45.762747999999995
1680147,2014-06-23,380400.0,106.0,69009.0,4.82017,45.799957
1680148,2014-06-23,380400.0,126.0,69009.0,4.82017,45.799957
1680152,2014-06-03,175513.63,58.0,69009.0,4.79448,45.785872
1680161,2014-06-20,246300.0,44.0,69004.0,4.836968,45.779953000000006
1680163,2014-06-24,92000.0,23.0,69002.0,4.827985,45.752177
1680165,2014-06-06,213200.0,25.0,69004.0,4.837671,45.774608
1680167,2014-06-06,213200.0,36.0,69004.0,4.837671,45.774608
1680172,2014-06-24,253000.0,77.0,69004.0,4.814637,45.780818
1680174,2014-06-12,195000.0,53.0,69004.0,4.8313559999999995,45.777839
1680177,2014-06-20,149000.0,59.0,69009.0,4.81094,45.771370000000005
1680179,2014-06-26,90000.0,101.0,69009.0,4.801527,45.774772999999996
1680180,2014-06-23,104500.0,32.0,69009.0,4.790103,45.764871
1680181,2014-06-10,179200.0,48.0,69004.0,4.8225169999999995,45.779764
1680184,2014-06-04,198340.0,69.0,69001.0,4.831644,45.768522
1680185,2014-06-30,231700.0,37.0,69009.0,4.802388,45.775028999999996
1680186,2014-06-30,231700.0,25.0,69009.0,4.802388,45.775028999999996
1680189,2014-06-30,269000.0,106.0,69009.0,4.807175,45.764348999999996
1680191,2014-06-16,110000.0,44.0,69009.0,4.791807,45.769715000000005
1680202,2014-06-27,278000.0,67.0,69009.0,4.811954,45.785631
1680203,2014-06-19,425000.0,92.0,69002.0,4.8302760000000005,45.752769
1680204,2014-06-06,159000.0,79.0,69005.0,4.808841,45.750586
1680209,2014-06-30,378250.0,85.0,69001.0,4.82102,45.768365
1680211,2014-06-17,169333.0,50.0,69001.0,4.831892,45.770404
1680212,2014-06-16,105000.0,55.0,69005.0,4.806412,45.753611
1680219,2014-06-26,398500.0,118.0,69004.0,4.824243,45.77571
1680225,2014-06-18,225340.0,64.0,69005.0,4.82841,45.765978000000004
1680227,2014-06-18,196000.0,49.0,69009.0,4.818862,45.796104
1680228,2014-06-18,253800.0,76.0,69004.0,4.82681,45.775564
1680237,2014-06-16,249850.0,63.0,69009.0,4.801604,45.77726
1680242,2014-06-05,114120.0,59.0,69005.0,4.786061,45.757444
1680243,2014-06-24,140000.0,69.0,69005.0,4.786061,45.757444
1680246,2014-06-20,125000.0,37.0,69009.0,4.808048,45.773903000000004
1680250,2014-06-16,256000.0,69.0,69005.0,4.789396,45.757354
1680252,2014-06-12,785000.0,210.0,69002.0,4.830609,45.753372999999996
1680253,2014-07-01,410000.0,153.0,69001.0,4.8371319999999995,45.772249
1680255,2014-06-17,169588.78,56.0,69009.0,4.79448,45.785872
1680257,2014-06-24,193800.0,42.0,69009.0,4.801604,45.77726
1680262,2014-06-20,129600.0,29.0,69009.0,4.800599,45.776531
1680263,2014-02-20,76500.0,56.0,69009.0,4.825579,45.802149
1680265,2014-07-01,193500.0,67.0,69002.0,4.821461,45.74415
1680266,2014-06-20,72900.0,20.0,69005.0,4.814857,45.755537
1680267,2014-06-24,65650.0,64.0,69001.0,4.835873,45.768532
1680270,2014-06-27,213100.0,130.0,69005.0,4.802773,45.761764
1680272,2014-06-25,87100.0,26.0,69009.0,4.8027120000000005,45.768411
1680273,2014-06-27,103900.0,39.0,69005.0,4.796883,45.751702
1680275,2014-06-26,293500.0,76.0,69004.0,4.840068,45.777695
1680277,2014-06-30,251500.0,82.0,69005.0,4.774038,45.752171999999995
1680281,2014-06-23,250000.0,51.0,69004.0,4.823539,45.781862
1680292,2014-06-24,266200.0,103.0,69009.0,4.82017,45.799957
1680293,2014-06-23,94000.0,18.0,69009.0,4.806344999999999,45.773328
1680295,2014-06-25,183400.0,63.0,69005.0,4.815575,45.751736
1680298,2014-06-25,445000.0,77.0,69004.0,4.833156,45.775125
1680307,2014-06-30,162500.0,70.0,69009.0,4.807926,45.773879
1680317,2014-06-23,495000.0,68.0,69004.0,4.833156,45.775125
1680319,2014-06-19,780000.0,132.0,69002.0,4.8162519999999995,45.743186
1680322,2014-06-23,510000.0,77.0,69004.0,4.833156,45.775125
1680328,2014-06-27,372000.0,106.0,69005.0,4.806853,45.759279
1680332,2014-06-19,239000.0,64.0,69009.0,4.803012,45.772416
1680333,2014-06-20,85000.0,39.0,69001.0,4.828353,45.770827000000004
1680335,2014-06-26,408000.0,81.0,69001.0,4.832144,45.764995
1680337,2014-07-04,110000.0,48.0,69009.0,4.807471,45.777782
1680339,2014-06-30,282000.0,82.0,69009.0,4.800495,45.775711
1680340,2014-06-27,220000.0,63.0,69001.0,4.8335669999999995,45.771149
1680341,2014-06-10,200000.0,60.0,69002.0,4.824712,45.751461
1680342,2014-06-25,477600.0,110.0,69004.0,4.827805000000001,45.777522999999995
1680346,2014-06-23,177750.0,62.0,69005.0,4.783358,45.752995
1680349,2014-06-24,127152.0,47.0,69005.0,4.783358,45.752995
1680361,2014-06-18,123000.0,64.0,69005.0,4.78332,45.750748
1680362,2014-06-11,121400.0,53.0,69005.0,4.80086,45.751197
1680366,2014-06-20,381000.0,135.0,69001.0,4.8273,45.771931
1680368,2014-07-01,165000.0,37.0,69002.0,4.831567,45.752423
1680371,2014-06-10,160000.0,68.0,69002.0,4.831746,45.752033000000004
1680689,2014-06-26,242000.0,66.0,69004.0,4.823046,45.780331
1680693,2014-06-24,152000.0,50.0,69009.0,,
1680694,2014-06-17,320805.0,75.0,69002.0,4.835102,45.762404
1680695,2014-07-01,234720.0,95.0,69005.0,4.802192,45.753708
1680697,2014-07-01,68000.0,24.0,69009.0,4.812825,45.767499
1680699,2014-06-10,180800.0,45.0,69001.0,4.825531,45.769958
1680700,2014-06-10,146000.0,40.0,69001.0,4.831404,45.770317999999996
1680704,2014-06-20,174000.0,56.0,69004.0,4.820786,45.780584999999995
1680705,2014-06-24,207900.0,63.0,69009.0,4.806875,45.777633
1680708,2014-06-27,303000.0,78.0,69004.0,4.826309999999999,45.776241999999996
1680713,2014-06-30,103000.0,18.0,69001.0,4.836271,45.769565
1680714,2014-06-10,192000.0,76.0,69004.0,4.828604,45.779362
1680744,2014-06-25,96000.0,53.0,69005.0,4.80086,45.751197
1680748,2014-06-26,282100.0,91.0,69005.0,4.788272,45.759387
1680749,2014-06-27,295000.0,68.0,69002.0,4.836188,45.762383
1680751,2014-06-24,421150.0,137.0,69004.0,4.820174,45.787484
1680760,2014-06-13,290870.0,98.0,69002.0,4.825343,45.743947999999996
1680761,2014-06-20,145400.0,42.0,69001.0,4.829125,45.768719
1680764,2014-06-27,250000.0,62.0,69009.0,4.801604,45.77726
1680767,2014-07-03,110000.0,26.0,69001.0,4.822344,45.772028000000006
1680769,2014-06-30,491000.0,69.0,69004.0,4.833156,45.775125
1680772,2014-06-13,340000.0,76.0,69001.0,4.8326720000000005,45.764852000000005
1680773,2014-07-01,169650.0,56.0,69005.0,4.808191000000001,45.758846000000005
1680777,2014-06-26,155875.0,84.0,69005.0,4.809121,45.757238
1680778,2014-06-30,292500.0,61.0,69004.0,4.832889,45.779071
1680783,2014-06-27,350500.0,100.0,69009.0,4.811954,45.785631
1680784,2014-06-30,153900.0,55.0,69009.0,4.820730999999999,45.796324
1680786,2014-06-13,350000.0,100.0,69002.0,4.8267809999999995,45.754011
1680788,2014-07-01,169021.0,50.0,69004.0,4.814385,45.772240999999994
1680790,2014-07-01,101500.0,14.0,69002.0,4.828822,45.756389
1680791,2014-06-23,459550.0,65.0,69005.0,4.825209,45.759904999999996
1680792,2014-06-16,65000.0,25.0,69001.0,4.827858,45.77198
1680793,2014-06-11,245000.0,85.0,69009.0,4.807256,45.771667
1680796,2014-06-23,414800.0,129.0,69009.0,4.806961,45.778919
1680806,2014-06-17,303600.0,70.0,69005.0,4.78365,45.752891
1680811,2014-06-23,205000.0,42.0,69004.0,4.831061,45.775881
1680812,2014-06-23,205000.0,59.0,69004.0,4.831061,45.775881
1680814,2014-06-20,195000.0,55.0,69001.0,4.8371319999999995,45.772249
1680816,2014-06-16,229765.88,54.0,69005.0,4.78365,45.752891
1680828,2014-06-18,106000.0,111.0,69009.0,4.801261,45.779616
1680829,2014-06-18,106000.0,40.0,69009.0,4.801261,45.779616
1680833,2014-06-19,140000.0,75.0,69005.0,4.8024309999999995,45.752041
1680835,2014-06-17,110000.0,30.0,69004.0,4.834280000000001,45.778932
1680837,2014-07-07,197420.0,69.0,69009.0,4.804826,45.779639
1680838,2014-06-20,72980.0,29.0,69009.0,4.801012,45.790299
1680844,2014-06-20,664700.0,125.0,69001.0,4.833069,45.773254
1680852,2014-06-25,130000.0,80.0,69001.0,4.836943,45.769849
1680853,2014-06-25,130000.0,43.0,69001.0,4.836943,45.769849
1680854,2014-06-26,128000.0,21.0,69002.0,4.83287,45.763427
1680861,2014-06-26,170500.0,54.0,69009.0,4.807015,45.772804
1680864,2014-07-02,292196.0,85.0,69005.0,4.811033,45.749485
1680865,2014-06-23,240000.0,80.0,69004.0,4.821381,45.774799
1680866,2014-07-08,156120.0,70.0,69009.0,4.794352,45.77109
1680883,2014-06-19,218000.0,44.0,69004.0,4.831034,45.776728999999996
1680884,2014-07-08,118500.0,30.0,69002.0,4.830742,45.752465
1680887,2014-07-01,290700.0,68.0,69004.0,4.828215,45.774665
1680889,2014-07-02,453000.0,78.0,69004.0,4.833156,45.775125
1680891,2014-07-04,62000.0,17.0,69004.0,4.8401510000000005,45.779882
1680893,2014-07-04,331920.0,82.0,69004.0,4.836973,45.778186
1680896,2014-07-04,690000.0,83.0,69004.0,4.833156,45.775125
1680898,2014-07-03,290821.0,70.0,69001.0,4.83505,45.774288
1680922,2014-07-04,386350.0,91.0,69001.0,4.831535,45.766168
1680927,2014-07-04,262500.0,57.0,69001.0,4.826155,45.769162
1680929,2014-06-24,98000.0,26.0,69002.0,4.830443,45.752362
1680935,2014-06-27,884000.0,185.0,69004.0,4.819605999999999,45.772923
1680938,2014-06-27,149900.0,64.0,69009.0,4.8097199999999996,45.76715
1680939,2014-06-25,176000.0,98.0,69009.0,4.795113,45.781597
1680941,2014-06-20,220000.0,75.0,69005.0,4.783358,45.752995
1680944,2014-06-20,130000.0,39.0,69001.0,4.8287,45.769284000000006
1680945,2014-07-07,243300.0,63.0,69004.0,4.834125,45.778155
1680947,2014-07-07,273970.0,94.0,69009.0,4.806433,45.774996
1680948,2014-06-30,128250.0,50.0,69009.0,4.804094,45.776381
1680952,2014-06-26,255350.0,60.0,69004.0,4.838223999999999,45.779641999999996
1680957,2014-06-30,528981.0,130.0,69001.0,4.819729,45.770668
1680960,2014-07-08,316850.0,80.0,69004.0,4.834944999999999,45.780368
1680961,2014-07-03,146500.0,28.0,69002.0,4.833723,45.764359999999996
1680962,2014-06-30,275000.0,59.0,69004.0,4.833064,45.779595
1680963,2014-06-30,415000.0,80.0,69001.0,4.828121,45.77272
1680967,2014-07-08,274400.0,62.0,69004.0,4.832633,45.778931
1680968,2014-07-07,182950.0,70.0,69009.0,4.793864,45.787665999999994
1680975,2014-06-23,146911.22,43.0,69009.0,4.79448,45.785872
1680978,2014-06-23,135079.44,40.0,69009.0,4.79448,45.785872
1680982,2014-06-30,466000.0,92.0,69004.0,4.824673000000001,45.782363000000004
1681014,2014-06-27,69000.0,18.0,69009.0,4.807253,45.775847999999996
1681017,2014-06-26,283000.0,108.0,69005.0,4.779319,45.749657
1681023,2014-07-11,80000.0,23.0,69002.0,4.821461,45.74415
1681026,2014-06-27,113000.0,29.0,69001.0,4.829549,45.77362
1681032,2014-07-04,186000.0,41.0,69002.0,4.8266849999999994,45.751921
1681033,2014-06-27,132000.0,24.0,69002.0,4.834828,45.763093
1681034,2014-06-30,133000.0,58.0,69005.0,4.808305000000001,45.753840999999994
1681042,2014-06-30,337500.0,158.0,69004.0,4.820562000000001,45.776018
1681043,2014-06-27,160000.0,62.0,69004.0,4.8344059999999995,45.779332000000004
1681044,2014-06-27,274700.0,74.0,69001.0,4.832898999999999,45.769899
1681045,2014-06-25,357000.0,75.0,69005.0,4.823956,45.767171000000005
1681046,2014-06-27,122000.0,63.0,69009.0,4.806787,45.762556
1681047,2014-06-25,197000.0,58.0,69001.0,4.827733,45.773278999999995
1681048,2014-06-25,392800.0,118.0,69005.0,4.818468,45.753997999999996
1681056,2014-06-30,220000.0,68.0,69004.0,4.8303,45.778153
1681058,2014-07-16,155500.0,33.0,69001.0,4.828139,45.773303000000006
1681064,2014-07-07,169000.0,44.0,69004.0,4.8355,45.780418
1681069,2014-06-30,258900.0,65.0,69004.0,4.811007,45.777473
1681074,2014-06-30,56940.0,124.0,69002.0,4.826979,45.756281
1681088,2014-06-02,159500.0,44.0,69002.0,4.823314,45.746185
1681090,2014-07-15,270923.0,86.0,69009.0,4.807506,45.777615999999995
1681091,2014-06-27,407860.0,154.0,69005.0,4.8287260000000005,45.76317
1681092,2014-07-10,551000.0,112.0,69001.0,4.8174470000000005,45.769289
1681093,2014-07-11,704000.0,154.0,69002.0,4.826995,45.754379
1681099,2014-07-11,145000.0,71.0,69005.0,4.785747,45.74985
1681101,2014-07-17,236000.0,75.0,69009.0,4.803212,45.779038
1681103,2014-07-07,239000.0,74.0,69002.0,4.820812,45.743241999999995
1681104,2014-07-03,223244.15,61.0,69009.0,4.801604,45.77726
1681106,2014-07-09,131538.0,43.0,69005.0,4.822236,45.766822999999995
1681114,2014-06-30,191500.0,86.0,69009.0,4.793289,45.765802
1681118,2014-07-16,309000.0,84.0,69002.0,4.821257,45.74706
1681119,2014-07-08,93720.0,43.0,69009.0,4.8116080000000006,45.767389
1681120,2014-07-04,104200.0,19.0,69004.0,4.831894999999999,45.777460999999995
1681122,2014-07-10,242000.0,100.0,69009.0,4.79092,45.767773
1681124,2014-07-18,328000.0,81.0,69004.0,4.837035,45.775527000000004
1681126,2014-07-18,362176.0,110.0,69005.0,4.810676,45.750949
1681130,2014-07-07,230500.0,56.0,69004.0,4.840211,45.777972
1681133,2014-07-01,261340.0,76.0,69004.0,4.837671,45.774608
1681134,2014-07-15,102600.0,45.0,69005.0,4.777141,45.752955
1681137,2014-07-08,250000.0,67.0,69005.0,4.796611,45.756733000000004
1681139,2014-06-24,403250.0,100.0,69004.0,4.820704,45.779951000000004
1681146,2014-06-27,260000.0,88.0,69002.0,4.824159,45.744276
1681150,2014-07-02,384900.0,104.0,69001.0,4.831007,45.76897
1681152,2014-07-11,110000.0,35.0,69009.0,4.807505,45.771719
1681153,2014-06-27,134480.0,43.0,69005.0,4.787123,45.754940000000005
1681154,2014-07-08,114800.0,37.0,69005.0,4.817605,45.755964
1681157,2014-06-27,242900.0,65.0,69004.0,4.820786,45.780584999999995
1681158,2014-06-24,68500.0,42.0,69001.0,4.82791,45.769175
1681159,2014-07-04,250000.0,77.0,69005.0,4.828094999999999,45.76426
1681160,2014-07-02,62000.0,18.0,69002.0,4.822843,45.746553999999996
1681161,2014-07-09,80000.0,86.0,69005.0,4.820062999999999,45.75665
1681162,2014-07-04,330000.0,82.0,69004.0,4.83402,45.779899
1681166,2014-07-08,813445.0,133.0,69005.0,4.822964,45.757164
1681167,2014-07-15,127000.0,34.0,69009.0,4.807129,45.77225
1681168,2014-07-18,550000.0,154.0,69002.0,4.830868,45.75009
1681169,2014-07-18,215000.0,71.0,69005.0,4.807217,45.750652
1681170,2014-07-09,113000.0,57.0,69009.0,4.821956,45.798716
1681172,2014-07-03,219150.0,79.0,69005.0,4.816826,45.755351
1681173,2014-07-08,192000.0,33.0,69005.0,4.827553,45.765037
1681174,2014-07-08,192000.0,17.0,69005.0,4.827553,45.765037
1681178,2014-07-21,280050.0,88.0,69009.0,4.809721,45.784171
1681182,2014-07-04,171050.0,76.0,69005.0,4.806439,45.754078
1681185,2014-07-08,385500.0,104.0,69005.0,4.789396,45.757354
1681190,2014-07-07,104500.0,16.0,69002.0,4.832171,45.754542
1681191,2014-07-11,110000.0,62.0,69009.0,4.805975,45.772271
1681195,2014-07-07,585000.0,122.0,69005.0,4.812204,45.755701
1681199,2014-07-04,290000.0,66.0,69001.0,4.835145,45.768603999999996
1681201,2014-07-18,183660.0,85.0,69009.0,4.831429,45.798518
1681203,2014-07-10,100000.0,28.0,69005.0,4.788276000000001,45.751065000000004
1681205,2014-07-02,454800.0,141.0,69001.0,4.837002,45.767115000000004
1681206,2014-07-02,258500.0,47.0,69001.0,4.8283830000000005,45.773136
1681209,2014-07-02,335000.0,87.0,69002.0,4.8287379999999995,45.751816
1681212,2014-06-30,499000.0,89.0,69005.0,4.8185720000000005,45.755204
1681214,2014-06-30,499000.0,67.0,69005.0,4.8185720000000005,45.755204
1681216,2014-07-02,150000.0,38.0,69002.0,4.836314,45.7652
1681218,2014-07-04,140300.0,42.0,69002.0,4.824637999999999,45.745061
1681220,2014-06-27,316325.0,88.0,69009.0,4.805937999999999,45.777515
1681222,2014-07-17,189000.0,59.0,69009.0,4.794408,45.785251
1681226,2014-07-15,197000.0,67.0,69005.0,4.809341000000001,45.751776
1681236,2014-07-11,90000.0,22.0,69009.0,4.793195,45.772805
1681240,2014-07-08,493950.0,115.0,69004.0,4.823416,45.776579999999996
1681243,2014-07-01,112000.0,24.0,69009.0,4.793195,45.772805
1681279,2014-07-08,120000.0,41.0,69004.0,4.838443,45.774989
1681280,2014-07-11,235230.0,66.0,69001.0,4.831404,45.770317999999996
1681281,2014-07-02,55000.0,80.0,69004.0,4.826835,45.774731
1681285,2014-07-15,276500.0,92.0,69009.0,4.82017,45.799957
1681287,2014-07-10,144000.0,85.0,69005.0,4.789097,45.761152
1681289,2014-07-21,230000.0,67.0,69009.0,,
1681294,2014-07-07,186500.0,54.0,69009.0,4.801468,45.7717
1681301,2014-07-09,220000.0,89.0,69009.0,4.830255,45.800783
1681302,2014-07-08,415000.0,121.0,69005.0,4.791286,45.755573999999996
1681306,2014-07-23,238000.0,72.0,69009.0,4.80295,45.773782000000004
1681307,2014-07-03,750000.0,29.0,69001.0,4.835605,45.768784000000004
1681308,2014-07-03,750000.0,29.0,69001.0,4.835605,45.768784000000004
1681309,2014-07-03,750000.0,29.0,69001.0,4.835605,45.768784000000004
1681310,2014-07-03,750000.0,29.0,69001.0,4.835605,45.768784000000004
1681312,2014-07-03,750000.0,29.0,69001.0,4.835605,45.768784000000004
1681313,2014-07-03,150000.0,48.0,69004.0,4.814722,45.782574
1681318,2014-07-18,70900.0,30.0,69009.0,4.804187000000001,45.775729999999996
1681321,2014-07-04,496300.0,133.0,69005.0,4.78331,45.753921000000005
1681325,2014-07-10,222750.0,65.0,69001.0,4.827465,45.771846999999994
1681332,2014-07-09,108000.0,47.0,69005.0,4.808368,45.758485
1681348,2014-07-10,197000.0,49.0,69005.0,4.825573,45.758505
1681351,2014-07-18,245000.0,81.0,69004.0,4.823538,45.783439
1681355,2014-07-04,197000.0,34.0,69002.0,4.836561,45.761941
1681358,2014-07-04,607500.0,180.0,69009.0,4.81442,45.767019
1681360,2014-07-03,192000.0,63.0,69004.0,4.838431,45.778483
1681376,2014-07-08,260000.0,90.0,69005.0,4.800875,45.753021000000004
1681379,2014-05-15,189200.0,40.0,69001.0,4.831007,45.76897
1681380,2014-05-15,189200.0,33.0,69001.0,4.831007,45.76897
1681382,2014-07-11,165000.0,68.0,69005.0,4.793515,45.760768
1681383,2014-07-04,704140.0,172.0,69002.0,4.8288269999999995,45.750262
1681386,2014-07-08,164000.0,35.0,69001.0,4.825231,45.772154
1681390,2014-07-15,89000.0,30.0,69001.0,4.832847,45.771097
1681397,2014-06-30,367500.0,74.0,69009.0,4.804293,45.775998
1681398,2014-07-02,167900.0,68.0,69004.0,4.822815,45.775636999999996
1681400,2014-07-07,125000.0,91.0,69004.0,4.832187,45.779988
1681401,2014-07-08,240000.0,46.0,69001.0,4.8345,45.765316999999996
1681404,2014-07-22,720000.0,109.0,69004.0,4.833156,45.775125
1681405,2014-07-15,465000.0,113.0,69004.0,4.832839,45.775413
1681412,2014-07-23,233750.0,55.0,69002.0,4.828979,45.751689
1681416,2014-07-18,116000.0,50.0,69009.0,4.810844,45.765978999999994
1681419,2014-07-22,575845.0,109.0,69004.0,4.8264260000000005,45.783352
1681421,2014-07-04,420000.0,95.0,69009.0,4.801480000000001,45.768259
1681423,2014-07-11,140000.0,54.0,69002.0,4.821494,45.744018
1681427,2014-07-24,157200.0,52.0,69009.0,4.8075779999999995,45.778875
1681429,2014-07-08,155900.0,61.0,69009.0,4.793864,45.787665999999994
1681437,2014-07-10,171500.0,18.0,69001.0,4.8322519999999995,45.768347999999996
1681441,2014-07-07,385000.0,107.0,69005.0,4.823956,45.767171000000005
1681453,2014-07-04,460400.0,52.0,69004.0,4.838496,45.781213
1681456,2014-07-11,104500.0,25.0,69002.0,4.832029,45.760942
1681457,2014-07-01,296500.0,87.0,69005.0,4.815575,45.751736
1681459,2014-07-18,310000.0,69.0,69009.0,4.818862,45.796104
1681461,2014-07-17,330000.0,107.0,69009.0,4.818862,45.796104
1681466,2014-07-17,520000.0,107.0,69005.0,4.801293,45.754577000000005
1681467,2014-07-18,480000.0,115.0,69002.0,4.833546,45.764410999999996
1681468,2014-07-25,287000.0,100.0,69004.0,4.823538,45.783439
1681470,2014-07-17,315000.0,62.0,69004.0,4.8354029999999995,45.779967
1681480,2014-07-11,135000.0,113.0,69001.0,4.833896,45.771883
1681481,2014-06-30,311340.0,75.0,69004.0,4.824952,45.77438
1681487,2014-07-21,650000.0,186.0,69002.0,4.824668,45.751286
1681488,2014-07-11,183000.0,57.0,69004.0,4.837035,45.775527000000004
1681489,2014-07-22,233000.0,70.0,69002.0,4.833588,45.762353000000004
1681490,2014-07-22,233000.0,129.0,69002.0,4.833588,45.762353000000004
1681491,2014-07-22,103000.0,28.0,69002.0,4.833588,45.762353000000004
1681492,2014-07-22,103000.0,129.0,69002.0,4.833588,45.762353000000004
1681502,2014-07-16,146000.0,41.0,69005.0,4.820347,45.766058
1681513,2014-07-21,170400.0,54.0,69004.0,4.822815,45.775636999999996
1681517,2014-07-25,200000.0,70.0,69001.0,4.827479,45.772621
1681525,2014-07-18,281150.0,73.0,69005.0,4.815575,45.751736
1681531,2014-07-10,425280.0,116.0,69002.0,4.824258,45.744491
1681538,2014-07-02,310000.0,80.0,69004.0,4.817062,45.772023
1681539,2014-07-08,140000.0,62.0,69005.0,4.797558,45.751172
1681541,2014-07-24,415000.0,117.0,69002.0,4.835245,45.757008
1681543,2014-07-28,171800.0,52.0,69009.0,4.80295,45.773782000000004
1681544,2014-07-07,100000.0,31.0,69001.0,4.833443,45.771246999999995
1681545,2014-07-16,410000.0,77.0,69004.0,4.8352010000000005,45.778154
1681546,2014-07-11,136000.0,81.0,69005.0,4.8137419999999995,45.75614
1681548,2014-07-23,315000.0,107.0,69009.0,4.818862,45.796104
1681549,2014-06-30,267000.0,79.0,69004.0,4.838094,45.781112
1681550,2014-07-07,137000.0,53.0,69004.0,4.814722,45.782574
1681553,2014-07-22,228000.0,100.0,69005.0,4.788394,45.760645000000004
1681557,2014-07-21,150500.0,55.0,69005.0,4.808969,45.758518
1681558,2014-07-23,240000.0,153.0,69001.0,4.8371319999999995,45.772249
1681559,2014-06-30,325400.0,79.0,69004.0,4.821797,45.775682
1681561,2014-07-21,150000.0,70.0,69004.0,4.839417,45.781043
1681563,2014-07-28,429500.0,108.0,69004.0,4.811865,45.7763
1681566,2014-07-10,256750.0,73.0,69001.0,4.832186,45.769264
1681569,2014-07-17,114840.0,55.0,69009.0,4.802128,45.783997
1681570,2014-07-18,94000.0,19.0,69002.0,4.828762,45.753849
1681573,2014-07-21,156000.0,51.0,69002.0,4.822384,45.743176
1681574,2014-07-23,285750.0,84.0,69005.0,4.797477,45.756784
1681576,2014-07-10,171000.0,50.0,69001.0,4.827196,45.768367
1681577,2014-07-23,251000.0,71.0,69009.0,4.803012,45.772416
1681579,2014-07-15,420620.0,73.0,69005.0,4.774088,45.750840999999994
1681585,2014-07-29,147030.0,53.0,69009.0,4.795844000000001,45.772798
1681590,2014-07-31,373020.0,88.0,69002.0,4.830064,45.753244
1681591,2014-07-30,175000.0,41.0,69001.0,4.833767,45.77162
1681596,2014-07-30,250000.0,70.0,69002.0,4.8314,45.750622
1681600,2014-07-11,356600.0,92.0,69005.0,4.78331,45.753921000000005
1681607,2014-07-18,397000.0,108.0,69005.0,4.78365,45.752891
1681612,2014-07-23,81000.0,38.0,69002.0,4.827051,45.745281
1681613,2014-07-18,85000.0,22.0,69002.0,4.831143,45.754378
1681619,2014-07-25,790000.0,156.0,69005.0,4.791574,45.758571
1681629,2014-07-24,328000.0,85.0,69002.0,4.833687,45.763511
1681630,2014-07-08,125600.0,56.0,69009.0,4.810999,45.770888
1681631,2014-07-17,401015.0,88.0,69002.0,4.831051,45.756417
1681638,2014-07-18,118000.0,25.0,69004.0,4.832606,45.779264000000005
1681644,2014-07-24,100000.0,61.0,69004.0,4.815098,45.78304
1681653,2014-07-18,137500.0,56.0,69005.0,4.809341000000001,45.751776
1681656,2014-07-18,167380.0,54.0,69009.0,4.807035,45.770623
1681658,2014-07-30,160237.0,38.0,69005.0,4.823912,45.756088
1681659,2014-07-30,159647.0,35.0,69005.0,4.823912,45.756088
1681661,2014-07-29,254400.0,82.0,69009.0,4.817378,45.766227
1681680,2014-07-07,321000.0,102.0,69005.0,4.8185720000000005,45.755204
1681681,2014-07-17,135750.0,34.0,69001.0,4.828387,45.772286
1681682,2014-07-30,377000.0,88.0,69002.0,4.837028,45.764124
1681691,2014-07-31,400000.0,129.0,69002.0,4.821494,45.744018
1681693,2014-07-07,240000.0,71.0,69001.0,4.834951,45.769139
1681695,2014-07-15,144150.0,69.0,69005.0,4.786061,45.757444
1681707,2014-07-21,148000.0,48.0,69005.0,4.773162,45.75091
1681710,2014-07-10,127300.0,47.0,69005.0,4.783358,45.752995
1681711,2014-07-10,187500.0,75.0,69005.0,4.783358,45.752995
1681713,2014-08-01,380000.0,94.0,69009.0,4.804464,45.768570000000004
1681715,2014-08-01,174000.0,64.0,69009.0,4.805676,45.773485
1681720,2014-07-18,341720.0,107.0,69004.0,4.838279,45.774107
1681723,2014-07-15,142400.0,50.0,69009.0,,
