,date_mutation,valeur_fonciere,surface_reelle_bati,code_postal,longitude,latitude
1943159,2016-07-01,260000.0,91.0,69009.0,4.807658,45.770561
1943162,2016-07-12,333000.0,55.0,69002.0,4.832658,45.753964
1943163,2016-07-13,456800.0,53.0,69004.0,4.834291,45.775452
1943164,2016-07-13,456800.0,65.0,69004.0,4.834291,45.775452
1943166,2016-07-13,206000.0,97.0,69005.0,4.787145,45.759367
1943167,2016-07-06,302000.0,80.0,69004.0,4.838431,45.778483
1943168,2016-06-29,180000.0,43.0,69004.0,4.8398959999999995,45.777408
1943170,2016-07-05,259750.0,72.0,69009.0,4.805186,45.771910999999996
1943172,2016-07-04,210000.0,102.0,69005.0,4.802773,45.761764
1943175,2016-07-12,277006.0,125.0,69005.0,4.795405000000001,45.749763
1943178,2016-06-29,300000.0,106.0,69004.0,4.8398959999999995,45.777408
1943182,2016-06-29,154000.0,62.0,69009.0,4.789723,45.787014
1943190,2016-06-24,270750.0,63.0,69004.0,4.827993,45.776108
1943191,2016-07-01,136500.0,22.0,69009.0,4.804997,45.773257
1943192,2016-06-28,63000.0,12.0,69001.0,4.833629,45.770610999999995
1943193,2016-06-28,63000.0,21.0,69001.0,4.833629,45.770610999999995
1943195,2016-07-13,308700.0,90.0,69004.0,4.82934,45.778184
1943197,2016-07-08,148074.0,67.0,69009.0,4.825579,45.802149
1943198,2016-06-28,376475.0,90.0,69002.0,4.833629,45.763954
1943208,2016-07-18,195000.0,59.0,69009.0,4.810131,45.772553
1943209,2016-05-19,275000.0,91.0,69005.0,4.803684,45.753161999999996
1943211,2016-07-07,52000.0,17.0,69002.0,4.822843,45.746553999999996
1943218,2016-07-13,169090.0,52.0,69001.0,4.834917,45.772166999999996
1943219,2016-06-29,154000.0,18.0,69002.0,4.821629,45.744089
1943220,2016-06-29,154000.0,17.0,69002.0,4.821629,45.744089
1943221,2016-06-29,66500.0,14.0,69002.0,4.821629,45.744089
1943229,2016-07-13,168000.0,44.0,69001.0,4.831574,45.768772
1943230,2016-07-11,214000.0,77.0,69002.0,4.829314,45.747909
1943234,2016-06-29,521560.0,150.0,69004.0,4.8230319999999995,45.777284
1943236,2016-07-01,105000.0,47.0,69001.0,4.833448000000001,45.771039
1943237,2016-07-06,640410.0,180.0,69001.0,4.817316,45.770302
1943240,2016-07-12,475000.0,93.0,69004.0,4.823104,45.78053
1943243,2016-07-08,350000.0,91.0,69004.0,4.83576,45.777765
1943245,2016-07-01,360050.0,82.0,69001.0,4.829494,45.773373
1943250,2016-07-11,140000.0,57.0,69009.0,4.821956,45.798716
1943257,2016-07-19,600000.0,156.0,69002.0,4.827655,45.756265
1943268,2016-07-11,133000.0,45.0,69004.0,4.823538,45.783439
1943271,2016-07-25,259650.0,91.0,69009.0,4.818862,45.796104
1943276,2016-06-30,67235.0,40.0,69004.0,4.815098,45.78304
1943283,2016-07-05,610000.0,160.0,69001.0,4.837587999999999,45.770863
1943285,2016-07-08,136000.0,36.0,69004.0,4.835292,45.776515
1943287,2016-07-25,144800.0,45.0,69009.0,4.800513,45.772749
1943288,2016-07-22,134000.0,56.0,69005.0,4.807772,45.752536
1943290,2016-07-12,232000.0,69.0,69005.0,4.798223999999999,45.756799
1943293,2016-07-18,119000.0,50.0,69009.0,4.802697,45.785959999999996
1943295,2016-06-30,436400.0,113.0,69001.0,4.831424,45.772909999999996
1943302,2016-07-12,112000.0,30.0,69001.0,4.837418,45.771751
1943304,2016-07-06,240000.0,72.0,69009.0,4.807258,45.771251
1943306,2016-07-05,396210.0,17.0,69004.0,4.833408,45.77787
1943307,2016-07-05,396210.0,26.0,69004.0,4.833408,45.77787
1943308,2016-07-05,396210.0,30.0,69004.0,4.833408,45.77787
1943309,2016-06-30,300000.0,41.0,69004.0,4.824071,45.778432
1943310,2016-06-30,300000.0,77.0,69004.0,4.824071,45.778432
1943312,2016-06-29,508000.0,128.0,69002.0,4.824879,45.745267
1943316,2016-07-19,300000.0,97.0,69005.0,4.810676,45.750949
1943317,2016-07-08,130000.0,57.0,69009.0,4.794352,45.77109
1943326,2016-07-12,200000.0,62.0,69004.0,4.838431,45.778483
1943329,2016-07-01,305000.0,69.0,69002.0,4.82554,45.751886
1943330,2016-07-07,160000.0,45.0,69002.0,4.826494,45.751922
1943334,2016-07-18,231065.0,50.0,69001.0,4.8287,45.769284000000006
1943335,2016-06-27,317100.0,88.0,69005.0,4.8185720000000005,45.755204
1943339,2016-06-29,351500.0,78.0,69002.0,4.8277660000000004,45.752056
1943346,2016-07-25,171000.0,75.0,69005.0,4.8086910000000005,45.751526
1943347,2016-07-12,114000.0,49.0,69009.0,4.807143,45.777489
1943350,2016-07-13,272000.0,70.0,69004.0,4.834668,45.781082
1943356,2016-07-18,145670.0,81.0,69005.0,4.787471,45.747831
1943358,2016-06-30,287000.0,67.0,69002.0,4.831294000000001,45.755771
1943359,2016-07-21,259000.0,80.0,69002.0,4.831531,45.75951
1943360,2016-07-07,255800.0,65.0,69001.0,4.833896,45.771883
1943361,2016-07-01,224000.0,68.0,69005.0,4.826855999999999,45.763247
1943365,2016-07-05,530000.0,156.0,69001.0,4.8331800000000005,45.768361
1943366,2016-07-01,280500.0,91.0,69009.0,4.818862,45.796104
1943370,2016-07-22,61500.0,13.0,69005.0,4.823444,45.758053000000004
1943371,2016-07-04,305000.0,106.0,69009.0,4.818862,45.796104
1943375,2016-06-30,111000.0,24.0,69009.0,4.811287999999999,45.785166
1943377,2016-07-01,207360.0,46.0,69009.0,4.81778,45.790439
1943385,2016-07-08,181000.0,41.0,69009.0,4.811287999999999,45.785166
1943386,2016-07-08,191000.0,46.0,69009.0,4.811287999999999,45.785166
1943389,2016-07-07,357000.0,83.0,69009.0,4.811287999999999,45.785166
1943393,2016-06-30,225612.0,41.0,69009.0,4.811287999999999,45.785166
1943396,2016-07-07,278000.0,89.0,69005.0,4.810594,45.757357
1943397,2016-07-22,246700.0,91.0,69004.0,4.810768,45.775951
1943402,2016-07-11,333150.0,82.0,69002.0,4.8296,45.754108
1943414,2016-07-19,72000.0,21.0,69005.0,4.823549,45.75631
1943415,2016-07-21,92843.0,53.0,69005.0,4.80086,45.751197
1943423,2016-07-06,565000.0,75.0,69002.0,4.827172,45.756071
1943424,2016-07-08,154000.0,50.0,69001.0,4.8322519999999995,45.768347999999996
1943425,2016-07-21,109000.0,53.0,69009.0,4.792816,45.780269
1943427,2016-07-13,138500.0,32.0,69005.0,4.801705,45.751919
1943429,2016-07-18,445000.0,101.0,69004.0,4.816622,45.777287
1943434,2016-07-19,117400.0,34.0,69005.0,4.805585,45.754659000000004
1943438,2016-07-22,485600.0,105.0,69001.0,4.833544,45.772535
1943440,2016-07-01,87000.0,27.0,69002.0,4.832115,45.760903000000006
1943450,2016-07-13,158700.0,36.0,69004.0,4.825578,45.774304
1943451,2016-07-07,175000.0,53.0,69005.0,4.822056,45.757445000000004
1943452,2016-06-30,753500.0,170.0,69002.0,4.832341,45.75521
1943453,2016-07-11,160000.0,51.0,69004.0,4.83366,45.778555
1943455,2016-07-19,140000.0,38.0,69001.0,4.832847,45.771097
1943456,2016-06-28,120000.0,52.0,69009.0,4.788012,45.764905999999996
1943465,2016-07-25,172030.0,73.0,69005.0,4.82388,45.759017
1943466,2016-07-15,350000.0,60.0,69002.0,4.832955999999999,45.763022
1943472,2016-07-19,220000.0,120.0,69009.0,4.792123999999999,45.765334
1943476,2016-07-19,961500.0,195.0,69004.0,4.8185709999999995,45.775683
1943482,2016-07-20,195850.0,61.0,69009.0,4.810131,45.772553
1943506,2016-07-25,260000.0,82.0,69001.0,4.830311,45.772138
1943507,2016-07-21,139000.0,64.0,69005.0,4.80086,45.751197
1943512,2016-07-18,193000.0,74.0,69001.0,4.837002,45.767115000000004
1943518,2016-07-19,327000.0,86.0,69009.0,4.808262,45.783263
1943520,2016-07-12,443150.0,134.0,69001.0,4.836221,45.769658
1943527,2016-07-25,270000.0,92.0,69002.0,4.8292839999999995,45.757738
1943531,2016-07-25,161000.0,40.0,69004.0,4.828478,45.776065
1943532,2016-07-27,76400.0,56.0,69005.0,4.807108,45.753994
1943534,2016-06-29,269000.0,67.0,69001.0,4.837027,45.771046999999996
1943536,2016-06-29,176410.0,40.0,69001.0,4.829105,45.772333
1943537,2016-07-05,533590.0,106.0,69004.0,4.834446,45.776249
1943548,2016-07-08,173150.0,79.0,69005.0,4.778867,45.753415999999994
1943553,2016-07-20,494500.0,117.0,69001.0,4.831467,45.766715000000005
1943555,2016-07-13,95420.0,18.0,69001.0,4.833989,45.771288
1943559,2016-07-19,114700.0,59.0,69005.0,4.786061,45.757444
1943562,2016-07-07,349000.0,107.0,69005.0,4.818691,45.760526
1943564,2016-06-29,587000.0,140.0,69002.0,4.830369999999999,45.751574
1943565,2016-07-19,132000.0,30.0,69001.0,4.833414,45.768024
1943566,2016-07-05,220000.0,96.0,69001.0,4.8286489999999995,45.76998
1943567,2016-07-13,235000.0,94.0,69009.0,4.8063139999999995,45.765646999999994
1943570,2016-07-28,105000.0,16.0,69001.0,4.835661,45.769257
1943574,2016-07-20,140000.0,57.0,69004.0,4.837234,45.776047999999996
1943575,2016-07-22,384400.0,88.0,69001.0,4.837011,45.769177
1943577,2016-07-19,130000.0,56.0,69009.0,4.808866,45.762440999999995
1943580,2016-07-18,272650.0,81.0,69004.0,4.8374760000000006,45.78192
1943592,2016-07-27,105000.0,49.0,69002.0,4.825243,45.753176
1943594,2016-07-21,310000.0,67.0,69005.0,4.801322,45.760298
1943596,2016-07-13,150000.0,83.0,69005.0,4.789540000000001,45.763065000000005
1943598,2016-07-07,103000.0,46.0,69005.0,4.79764,45.75933
1943600,2016-07-18,132000.0,69.0,69005.0,4.789540000000001,45.763065000000005
1943601,2016-07-18,132000.0,100.0,69005.0,4.789540000000001,45.763065000000005
1943604,2016-07-07,113500.0,52.0,69005.0,4.789540000000001,45.763065000000005
1943605,2016-07-04,229000.0,59.0,69001.0,4.828001,45.770677
1943607,2016-07-08,172000.0,67.0,69005.0,4.807772,45.752536
1943609,2016-07-18,207000.0,64.0,69001.0,4.83097,45.766557
1943610,2016-07-07,120000.0,60.0,69005.0,4.797558,45.751172
1943611,2016-07-12,270000.0,55.0,69004.0,4.823211,45.774621
1943638,2016-07-06,184000.0,57.0,69004.0,4.8240940000000005,45.781967
1943640,2016-07-11,235000.0,49.0,69002.0,4.8302760000000005,45.752769
1943647,2016-07-06,191200.0,40.0,69004.0,4.827615,45.774654999999996
1943648,2016-07-12,240700.0,80.0,69005.0,4.819448,45.761018
1943653,2016-07-07,158680.0,46.0,69001.0,4.837443,45.770254
1943654,2016-07-07,158680.0,168.0,69001.0,4.837443,45.770254
1943655,2016-07-12,351300.0,72.0,69004.0,4.82825,45.775298
1943668,2016-07-22,164000.0,38.0,69001.0,4.82474,45.772112
1943672,2016-07-08,187000.0,43.0,69004.0,4.824026,45.775071000000004
1943673,2016-07-27,150000.0,62.0,69005.0,4.793515,45.760768
1943677,2016-07-01,343000.0,104.0,69005.0,4.806191,45.758655
1943679,2016-07-28,150000.0,55.0,69009.0,4.830255,45.800783
1943681,2016-07-13,285000.0,78.0,69005.0,4.7969919999999995,45.756914
1943683,2016-07-22,210000.0,52.0,69001.0,4.835708,45.771065
1943684,2016-07-19,199410.0,71.0,69005.0,4.807217,45.750652
1943685,2016-07-13,230000.0,62.0,69004.0,4.836681,45.780592
1943693,2016-07-07,126000.0,80.0,69001.0,4.8346849999999995,45.771349
1943698,2016-07-13,237000.0,57.0,69001.0,4.832394,45.771252000000004
1943702,2016-07-06,690000.0,159.0,69002.0,4.834152,45.75882
1943706,2016-07-13,228000.0,83.0,69005.0,4.793918,45.758907
1943720,2016-07-04,880000.0,144.0,69002.0,4.832133,45.76188
1943725,2016-07-21,307500.0,88.0,69002.0,4.830064,45.753244
1943729,2016-07-11,270000.0,93.0,69009.0,4.802065,45.773879
1943732,2016-07-27,115000.0,20.0,69001.0,4.836957,45.771226
1943733,2016-07-27,115000.0,46.0,69001.0,4.836957,45.771226
1943734,2016-07-27,115000.0,68.0,69001.0,4.836957,45.771226
1943740,2016-07-20,130000.0,66.0,69009.0,4.810844,45.765978999999994
1943741,2016-07-25,425000.0,140.0,69001.0,4.825529,45.770888
1943742,2016-07-21,363000.0,76.0,69002.0,4.820142,45.744794
1943744,2016-07-21,193725.0,68.0,69009.0,4.801206,45.775292
1943746,2016-07-22,210900.0,91.0,69009.0,4.793448000000001,45.788911999999996
1943749,2016-07-29,120600.0,95.0,69005.0,4.798311,45.755752
1943750,2016-07-22,154900.0,54.0,69009.0,4.806787,45.762556
1943768,2016-07-26,589000.0,140.0,69001.0,4.828926,45.769966
1943774,2016-07-25,100000.0,37.0,69001.0,4.836957,45.771226
1943775,2016-07-12,155000.0,41.0,69001.0,4.837587999999999,45.770863
1943776,2016-07-25,70000.0,20.0,69001.0,4.836957,45.771226
1943777,2016-07-22,272900.0,56.0,69001.0,4.832859,45.771019
1943780,2016-07-25,200000.0,100.0,69009.0,4.79092,45.767773
1943781,2016-07-21,110000.0,33.0,69005.0,4.813166000000001,45.757511
1943786,2016-07-11,54645.0,20.0,69004.0,4.834711,45.781591
1943790,2016-07-28,152619.0,52.0,69009.0,4.80295,45.773782000000004
1943794,2016-07-28,95000.0,59.0,69005.0,4.78332,45.750748
1943796,2016-07-22,335950.0,117.0,69004.0,4.8108010000000005,45.777136
1943798,2016-07-27,137500.0,45.0,69002.0,4.8349910000000005,45.756717
1943799,2016-07-28,492300.0,132.0,69001.0,4.828802,45.770005
1943800,2016-07-26,205000.0,60.0,69004.0,4.833699,45.779617
1943802,2016-07-27,153951.5,25.0,69001.0,4.832307,45.766618
1943808,2016-07-18,385010.0,176.0,69005.0,4.79936,45.755355
1943809,2016-07-27,109000.0,30.0,69009.0,4.805594,45.780322999999996
1943811,2016-07-28,319650.0,58.0,69001.0,4.833811,45.772704
1943812,2016-07-29,302000.0,60.0,69002.0,4.833205,45.759852
1943818,2016-07-08,322000.0,84.0,69002.0,4.8224029999999996,45.748635
1943832,2016-07-08,234000.0,67.0,69004.0,4.833532,45.775771999999996
1943834,2016-07-25,75000.0,30.0,69009.0,4.833261,45.799679
1943835,2016-07-26,218000.0,60.0,69004.0,4.838223999999999,45.779641999999996
1943836,2016-07-22,484000.0,91.0,69004.0,4.836722,45.779882
1943839,2016-07-28,647000.0,120.0,69004.0,4.836722,45.779882
1943842,2016-07-29,332000.0,59.0,69004.0,4.836722,45.779882
1943852,2016-07-22,72000.0,18.0,69004.0,4.8401510000000005,45.779882
1943855,2016-07-12,259440.0,63.0,69009.0,4.81778,45.790439
1943856,2016-07-13,284000.0,70.0,69009.0,4.811287999999999,45.785166
1943861,2016-07-12,162500.0,56.0,69009.0,4.80295,45.773782000000004
1943866,2016-07-26,439075.0,132.0,69004.0,4.8185709999999995,45.775683
1943869,2016-07-22,930000.0,170.0,69002.0,4.837699,45.762440000000005
1943873,2016-07-28,69000.0,35.0,69004.0,4.834412,45.779592
1943875,2016-07-28,344000.0,97.0,69001.0,4.835253,45.766655
1943878,2016-07-22,140000.0,28.0,69004.0,4.835458999999999,45.777014
1943880,2016-08-02,106700.0,22.0,69001.0,4.837541000000001,45.766846
1943882,2016-07-08,736000.0,149.0,69002.0,4.832007,45.754132
1943883,2016-08-01,155000.0,40.0,69001.0,4.835928,45.773540000000004
1943886,2016-07-26,223450.0,61.0,69001.0,4.815918,45.768421999999994
1943890,2016-07-13,621310.0,108.0,69005.0,4.823956,45.767171000000005
1943892,2016-07-13,621310.0,111.0,69005.0,4.823956,45.767171000000005
1943900,2016-07-26,293900.0,85.0,69005.0,4.809245,45.755753999999996
1943909,2016-07-05,239000.0,111.0,69005.0,4.783358,45.752995
1943912,2016-07-23,168000.0,46.0,69009.0,4.8027120000000005,45.768411
1943921,2016-07-29,381500.0,117.0,69004.0,4.814385,45.772240999999994
1943924,2016-07-25,182900.0,59.0,69009.0,4.81094,45.771370000000005
1943926,2016-07-29,98900.0,20.0,69001.0,4.833989,45.771288
1943928,2016-07-29,316000.0,91.0,69009.0,4.807505,45.771719
1943936,2016-07-29,161000.0,57.0,69005.0,4.822914,45.767108
1943937,2016-07-18,174300.0,42.0,69009.0,4.795465,45.773866
1943939,2016-07-13,86200.0,30.0,69009.0,4.833949,45.799915000000006
1943941,2016-07-06,127600.0,66.0,69009.0,4.788012,45.764905999999996
1943945,2016-07-28,412000.0,128.0,69001.0,4.828244000000001,45.772316
1943952,2016-07-12,104100.0,41.0,69009.0,4.813329,45.76713
1943953,2016-07-19,540000.0,108.0,69002.0,4.8224029999999996,45.748635
1943961,2016-07-28,346000.0,106.0,69005.0,4.803914,45.753757
1943962,2016-07-22,105765.0,52.0,69005.0,4.798531,45.763096000000004
1943969,2016-07-18,442000.0,130.0,69002.0,4.830742,45.752465
1943970,2016-07-27,178000.0,35.0,69001.0,4.836277,45.766979
1943971,2016-06-14,146100.0,40.0,69002.0,4.823157,45.746897
1943974,2016-06-15,279250.0,56.0,69002.0,4.828151999999999,45.753478
1943975,2016-07-26,260300.0,61.0,69001.0,4.826103,45.769036
1943976,2016-07-13,185000.0,76.0,69009.0,4.818862,45.796104
1943977,2016-07-18,85000.0,15.0,69001.0,4.832047,45.768798
1943978,2016-07-11,375000.0,37.0,69002.0,4.8298309999999995,45.755966
1943981,2016-07-11,150000.0,49.0,69009.0,4.807926,45.773879
1943983,2016-07-19,122000.0,40.0,69009.0,4.79448,45.785872
1943993,2016-07-29,330000.0,98.0,69004.0,4.837788,45.776955
1943998,2016-07-20,209460.0,43.0,69002.0,4.826606,45.752771
1943999,2016-07-08,128000.0,62.0,69005.0,4.797558,45.751172
1944001,2016-07-12,221665.0,69.0,69005.0,4.799029,45.753232000000004
1944003,2016-07-12,168000.0,47.0,69005.0,4.795938,45.75327
1944006,2016-07-22,241900.0,77.0,69005.0,4.786791,45.760831
1944012,2016-07-27,179500.0,69.0,69005.0,4.78332,45.750748
1944022,2016-07-08,220000.0,67.0,69009.0,4.806582,45.77975
1944024,2016-07-22,290000.0,70.0,69002.0,4.823314,45.746185
1944027,2016-07-13,100000.0,30.0,69001.0,4.82683,45.769364
1944031,2016-07-20,360000.0,74.0,69004.0,4.823539,45.781862
1944036,2016-07-29,150000.0,32.0,69009.0,4.803609,45.771634000000006
1944038,2016-07-29,146500.0,69.0,69005.0,4.786061,45.757444
1944041,2016-08-02,365000.0,93.0,69009.0,4.805522,45.778645000000004
1944042,2016-08-05,140111.0,25.0,69005.0,4.82753,45.766732
1944043,2016-08-02,120000.0,34.0,69001.0,4.837418,45.771751
1944044,2016-08-03,90000.0,28.0,69001.0,4.828139,45.773303000000006
1944045,2016-08-04,242200.0,70.0,69009.0,4.80042,45.772221
1944047,2016-07-25,549500.0,95.0,69009.0,4.810999,45.770888
1944048,2016-07-25,549500.0,50.0,69009.0,4.810999,45.770888
1944050,2016-07-25,549500.0,120.0,69009.0,4.810999,45.770888
1944051,2016-07-28,379500.0,103.0,69009.0,4.802065,45.773879
1944052,2016-07-21,277280.0,61.0,69004.0,4.8336440000000005,45.777019
1944057,2016-07-12,107500.0,83.0,69009.0,4.795655,45.78264
1944063,2016-07-12,70000.0,32.0,69005.0,4.781517,45.754104999999996
1944064,2016-08-02,100690.0,25.0,69009.0,4.807462999999999,45.780286
1944069,2016-07-13,517000.0,111.0,69005.0,4.78495,45.752711
1944082,2016-07-12,135500.0,52.0,69009.0,4.788012,45.764905999999996
1944083,2016-07-11,106500.0,52.0,69009.0,4.788012,45.764905999999996
1944084,2016-08-02,230000.0,56.0,69004.0,4.835058999999999,45.777722
1944088,2016-07-22,169300.0,42.0,69009.0,4.795465,45.773866
1944089,2016-07-28,74000.0,16.0,69009.0,4.802016,45.77462
1944091,2016-07-28,480200.0,98.0,69005.0,4.826314,45.762603999999996
1944092,2016-07-28,480200.0,27.0,69005.0,4.826314,45.762603999999996
1944094,2016-07-22,115000.0,24.0,69009.0,4.811287999999999,45.785166
1944096,2016-07-25,126000.0,59.0,69005.0,4.786061,45.757444
1944102,2016-07-28,390000.0,70.0,69004.0,4.836518,45.778117
1944104,2016-07-27,129500.0,84.0,69009.0,4.836780999999999,45.802867
1944117,2016-07-26,114954.0,19.0,69009.0,4.811287999999999,45.785166
1944125,2016-07-25,455000.0,85.0,69004.0,4.823539,45.781862
1944126,2016-07-25,410010.0,106.0,69001.0,4.816575,45.770961
1944134,2016-08-01,105238.8,18.0,69009.0,4.811287999999999,45.785166
1944135,2016-08-02,121477.26,21.0,69009.0,4.811287999999999,45.785166
1944136,2016-07-22,151000.0,72.0,69009.0,4.810844,45.765978999999994
1944138,2016-07-28,342500.0,110.0,69009.0,4.80079,45.772788
1944140,2016-07-20,488000.0,99.0,69004.0,4.82874,45.776033
1944144,2016-07-13,380000.0,105.0,69009.0,4.807658,45.770561
1944146,2016-07-15,288000.0,65.0,69001.0,4.828537,45.768844
1944147,2016-07-29,320000.0,60.0,69005.0,4.823956,45.767171000000005
1944149,2016-08-02,151350.0,67.0,69009.0,4.791595,45.769031
1944150,2016-08-03,295365.0,100.0,69009.0,4.8182339999999995,45.794726000000004
1944155,2016-07-22,428300.0,100.0,69002.0,4.829675,45.754333
1944157,2016-08-04,140400.0,49.0,69009.0,4.794588,45.78536
1944159,2016-07-13,82000.0,69.0,69001.0,4.833989,45.771288
1944160,2016-07-26,176000.0,45.0,69005.0,4.827566,45.763186
1944162,2016-07-28,404500.0,115.0,69001.0,4.829635,45.769482
1944164,2016-07-27,564315.0,128.0,69004.0,4.837317,45.781174
1944165,2016-07-12,218785.0,30.0,69004.0,4.835357,45.776077
1944167,2016-07-19,173000.0,41.0,69005.0,4.783358,45.752995
1944168,2016-08-04,176700.0,56.0,69004.0,4.837712000000001,45.774448
1944169,2016-08-05,170000.0,83.0,69005.0,4.7919220000000005,45.748626
1944171,2016-08-05,373650.0,102.0,69005.0,4.8185720000000005,45.755204
1944173,2016-07-26,343830.0,90.0,69005.0,4.807219,45.751633
1944176,2016-08-03,129800.0,47.0,69005.0,4.802351,45.755513
1944180,2016-07-27,265600.0,90.0,69005.0,4.792982,45.75694
1944181,2016-07-28,287000.0,64.0,69009.0,4.81778,45.790439
1944186,2016-07-22,125250.0,31.0,69004.0,4.827557,45.776443
1944188,2016-07-28,236000.0,64.0,69009.0,4.795465,45.773866
1944189,2016-07-22,130000.0,68.0,69005.0,4.793515,45.760768
1944196,2016-07-13,121950.0,69.0,69005.0,4.786061,45.757444
1944203,2016-07-28,310000.0,47.0,69005.0,4.812566,45.748754999999996
1944204,2016-07-25,205000.0,75.0,69009.0,4.805186,45.771910999999996
1944207,2016-07-18,440000.0,109.0,69005.0,4.82607,45.767228
1944208,2016-07-18,440000.0,23.0,69005.0,4.82607,45.767228
1944210,2016-07-18,70000.0,29.0,69005.0,4.781517,45.754104999999996
1944214,2016-07-20,132000.0,114.0,69004.0,4.823538,45.783439
1944216,2016-07-11,150000.0,70.0,69005.0,4.81326,45.757149
1944217,2016-06-29,81521.0,80.0,69002.0,4.826919999999999,45.745026
1944218,2016-07-18,150000.0,54.0,69001.0,4.819729,45.770668
1944225,2016-07-21,90000.0,37.0,69001.0,4.83746,45.773573
1944227,2016-07-29,250000.0,78.0,69004.0,4.8285160000000005,45.774659
1944231,2016-08-08,120000.0,35.0,69002.0,4.827943,45.752008000000004
1944232,2016-07-21,300000.0,108.0,69001.0,4.83746,45.773573
1944234,2016-08-09,160000.0,34.0,69002.0,4.8224029999999996,45.748635
1944241,2016-08-10,138040.0,36.0,69001.0,4.832346,45.77062
1944242,2016-08-01,186000.0,45.0,69001.0,4.834601999999999,45.765388
1944243,2016-07-28,414500.0,104.0,69001.0,4.831007,45.76897
1944244,2016-07-19,320000.0,69.0,69004.0,4.836434,45.775067
1944245,2016-08-01,208510.0,55.0,69004.0,4.824389,45.774791
1944252,2016-07-25,255000.0,86.0,69002.0,4.825515,45.743695
1944253,2016-07-20,231900.0,87.0,69001.0,4.835230999999999,45.768848999999996
1944254,2016-07-27,208230.0,68.0,69005.0,4.816826,45.755351
1944256,2016-07-29,560650.0,110.0,69004.0,4.8269720000000005,45.776002000000005
1944262,2016-07-26,242000.0,68.0,69004.0,4.8310580000000005,45.775566999999995
1944263,2016-07-21,167500.0,38.0,69001.0,4.8322400000000005,45.76915
1944266,2016-07-20,788000.0,49.0,69004.0,4.825742,45.777928
1944267,2016-07-20,788000.0,125.0,69004.0,4.825742,45.777928
1944269,2016-08-04,335600.0,100.0,69004.0,4.823538,45.783439
1944273,2016-08-05,341900.0,81.0,69004.0,4.837035,45.775527000000004
1944274,2016-07-29,342000.0,85.0,69002.0,4.8312870000000006,45.754329
1944275,2016-08-05,193000.0,30.0,69004.0,4.8371580000000005,45.779477
1944277,2016-07-27,166770.0,59.0,69004.0,4.83945,45.776475
1944278,2016-07-28,337100.0,90.0,69004.0,4.826105999999999,45.779029
1944290,2016-07-22,85000.0,23.0,69002.0,4.833205,45.759852
1944310,2016-07-29,309125.0,71.0,69001.0,4.829494,45.773373
1944313,2016-07-22,142100.0,45.0,69001.0,4.837073999999999,45.774107
1944314,2016-07-25,413500.0,84.0,69004.0,4.833994000000001,45.77615
1944316,2016-07-29,273780.0,60.0,69002.0,4.828257,45.753935
1944317,2016-07-28,229520.0,33.0,69002.0,4.832332,45.760814
1944318,2016-07-27,302000.0,109.0,69005.0,4.808029,45.750059
1944319,2016-08-01,445000.0,119.0,69005.0,4.827212,45.762346
1944320,2016-07-29,669266.0,170.0,69004.0,4.836576999999999,45.780351
1944324,2016-07-25,120000.0,32.0,69002.0,4.8246199999999995,45.744071000000005
1944327,2016-07-29,70000.0,24.0,69002.0,4.825065,45.743833
1944329,2016-08-04,253300.0,80.0,69009.0,4.810046,45.783014
1944331,2016-07-27,810000.0,201.0,69002.0,4.828791000000001,45.758142
1944332,2016-07-27,120600.0,20.0,69001.0,4.8322400000000005,45.76915
1944341,2016-07-27,157400.0,58.0,69004.0,4.815098,45.78304
1944342,2016-07-27,198000.0,57.0,69009.0,4.799807,45.775240000000004
1944349,2016-07-26,280000.0,63.0,69005.0,4.827463,45.764382
1944350,2016-07-28,211000.0,59.0,69001.0,4.827942,45.77115
1944355,2016-08-02,283550.0,76.0,69005.0,4.78331,45.753921000000005
1944360,2016-08-08,192500.0,92.0,69005.0,4.778867,45.753415999999994
1944364,2016-07-28,464000.0,130.0,69001.0,4.837073999999999,45.774107
1944368,2016-07-30,841000.0,180.0,69004.0,4.81671,45.779168
1944370,2016-07-26,130000.0,38.0,69009.0,4.798967,45.779619
1944423,2016-07-28,227350.0,97.0,69005.0,4.786791,45.760831
1944429,2016-07-28,145600.0,30.0,69001.0,4.8322400000000005,45.76915
1944437,2016-08-03,216000.0,61.0,69001.0,4.826105,45.77002
1944439,2016-07-29,300000.0,110.0,69005.0,4.774038,45.752171999999995
1944443,2016-07-28,262400.0,93.0,69004.0,4.811865,45.7763
1944444,2016-07-29,145000.0,52.0,69004.0,4.826944999999999,45.779363000000004
1944447,2016-07-29,152000.0,79.0,69005.0,4.790437,45.758309000000004
1944453,2016-07-29,500000.0,92.0,69004.0,4.834887999999999,45.781099
1944459,2016-07-28,120000.0,22.0,69001.0,4.832753,45.765794
1944461,2016-08-05,120000.0,28.0,69004.0,4.8113660000000005,45.778372
1944464,2016-07-29,85308.0,30.0,69009.0,4.789723,45.787014
1944465,2016-07-29,155500.0,23.0,69004.0,4.834887999999999,45.781099
1944466,2016-08-09,244990.0,72.0,69002.0,4.821788,45.746586
1944476,2016-08-01,118000.0,32.0,69009.0,4.805594,45.780322999999996
1944480,2016-07-26,155000.0,23.0,69004.0,4.834887999999999,45.781099
1944481,2016-08-04,320150.0,87.0,69005.0,4.815575,45.751736
