,date_mutation,valeur_fonciere,surface_reelle_bati,code_postal,longitude,latitude
1804088,2015-10-02,123800.0,21.0,69009.0,4.804997,45.773257
1804090,2015-10-22,98500.0,25.0,69004.0,4.814722,45.782574
1804095,2015-09-29,339500.0,63.0,69005.0,4.787473,45.746996
1804097,2015-09-28,200000.0,50.0,69002.0,4.829478,45.751096000000004
1804102,2015-10-22,111700.0,43.0,69009.0,4.798708,45.779782
1804103,2015-10-01,98000.0,23.0,69005.0,4.798223999999999,45.756799
1804108,2015-10-20,86000.0,53.0,69009.0,4.791791,45.76608
1804109,2015-10-08,245000.0,100.0,69005.0,4.798531,45.763096000000004
1804111,2015-10-05,98000.0,30.0,69005.0,4.820062999999999,45.75665
1804113,2015-10-01,161300.0,39.0,69002.0,4.831746,45.752033000000004
1804118,2015-10-14,458850.0,116.0,69001.0,4.819015,45.770419
1804120,2015-10-08,169470.0,47.0,69001.0,4.8344629999999995,45.770154
1804123,2015-09-29,115000.0,38.0,69009.0,4.793468,45.773815
1804126,2015-10-02,100000.0,58.0,69005.0,4.781517,45.754104999999996
1804127,2015-10-01,105239.0,18.0,69009.0,4.811287999999999,45.785166
1804129,2015-10-01,135000.0,34.0,69009.0,4.795465,45.773866
1804130,2015-10-01,120301.2,21.0,69009.0,4.811287999999999,45.785166
1804132,2015-10-01,353260.0,103.0,69001.0,4.837587999999999,45.770863
1804135,2015-10-01,185000.0,52.0,69005.0,4.822030000000001,45.757252
1804137,2015-10-02,192500.0,63.0,69009.0,4.8027120000000005,45.768411
1804140,2015-10-09,215500.0,55.0,69005.0,4.8285919999999996,45.762638
1804146,2015-09-30,264250.0,73.0,69005.0,4.822108,45.766896
1804150,2015-10-06,95000.0,124.0,69009.0,4.79933,45.790884999999996
1804152,2015-10-05,161000.0,55.0,69009.0,4.807386,45.774698
1804153,2015-09-28,278370.0,81.0,69004.0,4.837788,45.776955
1804160,2015-10-15,250000.0,48.0,69002.0,4.820347,45.746031
1804163,2015-09-28,165500.0,70.0,69002.0,4.821786,45.743186
1804166,2015-10-02,104333.52,18.0,69009.0,4.811287999999999,45.785166
1804167,2015-10-16,658160.0,136.0,69002.0,4.820347,45.746031
1804170,2015-10-07,229500.0,48.0,69002.0,4.831286,45.751571999999996
1804173,2015-09-29,215000.0,100.0,69009.0,4.79092,45.767773
1804175,2015-09-23,270000.0,60.0,69005.0,4.827845,45.762437
1804177,2015-10-06,109590.0,33.0,69009.0,4.8182339999999995,45.794726000000004
1804180,2015-10-02,197380.0,59.0,69001.0,4.835708,45.769811
1804181,2015-10-15,202950.0,50.0,69001.0,4.826105,45.77002
1804202,2015-10-06,136485.0,22.0,69005.0,4.7873589999999995,45.752788
1804204,2015-10-05,408900.0,110.0,69005.0,4.791286,45.755573999999996
1804206,2015-10-08,324500.0,83.0,69009.0,4.813051000000001,45.767234
1804208,2015-10-01,193260.0,70.0,69005.0,4.7817419999999995,45.748870000000004
1804211,2015-10-01,164500.0,94.0,69005.0,4.777141,45.752955
1804212,2015-10-06,326000.0,72.0,69004.0,4.835046,45.776454
1804218,2015-10-03,259000.0,65.0,69002.0,4.829576,45.75289
1804221,2015-10-21,310000.0,88.0,69005.0,4.80288,45.754539
1804224,2015-10-10,305000.0,106.0,69009.0,4.81082,45.766456
1804230,2015-10-02,808000.0,211.0,69004.0,4.824589,45.780238
1804232,2015-10-21,243000.0,84.0,69009.0,4.807175,45.764348999999996
1804238,2015-10-02,240000.0,68.0,69002.0,4.825583999999999,45.745042
1804243,2015-10-02,435000.0,98.0,69001.0,4.829549,45.77362
1804244,2015-10-19,90000.0,56.0,69009.0,4.798994,45.779476
1804246,2015-09-30,180950.0,70.0,69004.0,4.83829,45.774855
1804247,2015-10-08,262000.0,77.0,69001.0,4.83439,45.768176000000004
1804250,2015-10-02,201362.0,58.0,69001.0,4.835445,45.769104
1804251,2015-09-30,168000.0,54.0,69004.0,4.823046,45.780331
1804270,2015-10-07,90000.0,38.0,69009.0,4.794036,45.78413
1804276,2015-10-05,78000.0,36.0,69005.0,4.805585,45.754659000000004
1804279,2015-09-28,180000.0,74.0,69002.0,4.834046,45.764095000000005
1804283,2015-10-14,88165.0,59.0,69001.0,4.83132,45.773029
1804284,2015-10-02,183400.0,39.0,69002.0,4.829418,45.750564000000004
1804285,2015-10-08,220000.0,60.0,69004.0,4.821766,45.775975
1804286,2015-03-05,300000.0,85.0,69002.0,4.831487999999999,45.751956
1804287,2015-10-06,360000.0,106.0,69002.0,4.83785,45.764122
1804297,2015-10-09,161850.0,49.0,69009.0,4.808043,45.779177000000004
1804314,2015-10-07,233000.0,70.0,69004.0,4.83622,45.775187
1804315,2015-10-13,126000.0,25.0,69004.0,4.823539,45.781862
1804320,2015-10-09,452200.0,70.0,69004.0,4.833156,45.775125
1804328,2015-10-12,220150.0,92.0,69005.0,4.7933449999999995,45.755323
1804330,2015-10-08,135100.0,24.0,69009.0,4.804997,45.773257
1804331,2015-10-02,59000.0,15.0,69004.0,4.835649,45.775581
1804332,2015-10-05,104333.52,18.0,69009.0,4.811287999999999,45.785166
1804333,2015-10-05,255300.0,65.0,69004.0,4.824389,45.774791
1804335,2015-10-06,104800.0,32.0,69004.0,4.837035,45.779287
1804397,2015-09-30,178950.0,47.0,69005.0,4.825913,45.767221
1804401,2015-10-09,125000.0,47.0,69009.0,4.789723,45.787014
1804405,2015-10-02,330000.0,100.0,69004.0,4.835314,45.777741
1804411,2015-10-05,145000.0,69.0,69005.0,4.800629,45.753701
1804471,2015-10-06,131000.0,60.0,69009.0,4.804094,45.776381
1804472,2015-10-16,124900.0,21.0,69009.0,4.804997,45.773257
1804477,2015-10-12,118000.0,31.0,69004.0,4.835314,45.776202000000005
1804480,2015-10-02,245000.0,57.0,69002.0,4.83483,45.762225
1804481,2015-10-02,197600.0,51.0,69004.0,4.835058,45.776007
1804482,2015-10-08,137000.0,60.0,69009.0,4.794954,45.773720000000004
1804485,2015-10-07,222000.0,65.0,69002.0,4.832337,45.762928
1804486,2015-10-14,160400.0,76.0,69005.0,4.778867,45.753415999999994
1804488,2015-10-23,182920.0,82.0,69009.0,4.8095930000000005,45.761203
1804491,2015-10-06,246200.0,81.0,69002.0,4.824743,45.743456
1804497,2015-10-06,164000.0,44.0,69009.0,4.795465,45.773866
1804499,2015-10-05,171000.0,70.0,69009.0,4.79448,45.785872
1804501,2015-10-06,180000.0,58.0,69001.0,4.831371,45.769681
1804502,2015-10-06,145000.0,69.0,69005.0,4.786061,45.757444
1804505,2015-10-16,416000.0,123.0,69009.0,4.824115,45.799514
1804507,2015-10-08,190000.0,64.0,69001.0,4.833989,45.771288
1804509,2015-10-13,175000.0,75.0,69005.0,4.800927,45.751816999999996
1804511,2015-10-23,240000.0,55.0,69002.0,4.832801,45.764039000000004
1804512,2015-10-09,130000.0,95.0,69009.0,4.800565,45.78985
1804513,2015-10-07,341900.0,110.0,69001.0,4.837058,45.770259
1804514,2015-10-07,298350.0,85.0,69005.0,4.817605,45.755964
1804516,2015-10-05,261000.0,46.0,69005.0,4.81785,45.750281
1804523,2015-10-08,90000.0,17.0,69001.0,4.828187000000001,45.773579999999995
1804524,2015-10-19,265000.0,48.0,69002.0,4.820347,45.746031
1804538,2015-10-13,130000.0,60.0,69004.0,4.833451,45.778178000000004
1804540,2015-10-15,321000.0,103.0,69002.0,4.830902,45.75057
1804543,2015-10-19,245000.0,72.0,69002.0,4.830776,45.756119
1804545,2015-10-15,550000.0,118.0,69002.0,4.831286,45.751571999999996
1804546,2015-10-14,175000.0,46.0,69005.0,4.823583,45.757607
1804547,2015-10-13,140000.0,27.0,69001.0,4.828187000000001,45.773579999999995
1804548,2015-10-16,141000.0,35.0,69005.0,4.818185,45.755834
1804550,2015-10-09,207000.0,55.0,69001.0,4.834891000000001,45.773581
1804552,2015-10-21,283800.0,85.0,69001.0,4.834878,45.773041
1804568,2015-10-30,370600.0,96.0,69004.0,4.833437,45.77691
1804572,2015-10-21,213000.0,96.0,69005.0,4.797315,45.754569000000004
1804575,2015-10-29,147000.0,57.0,69004.0,4.8240940000000005,45.781967
1804581,2015-10-06,121300.0,37.0,69004.0,4.817945,45.785799
1804583,2015-10-21,145000.0,55.0,69005.0,4.796611,45.756733000000004
1804586,2015-10-28,174600.0,62.0,69004.0,4.835781,45.776540999999995
1804588,2015-09-23,185000.0,70.0,69005.0,4.819448,45.761018
1804589,2015-10-09,104333.52,18.0,69009.0,4.811287999999999,45.785166
1804590,2015-10-26,110000.0,42.0,69009.0,4.806921,45.779658000000005
1804597,2015-10-16,308000.0,104.0,69005.0,4.800322,45.75521
1804599,2015-10-09,105000.0,29.0,69001.0,4.835961,45.773031
1804605,2015-10-06,215000.0,51.0,69001.0,4.832898999999999,45.769899
1804613,2015-10-07,119700.0,28.0,69004.0,4.827351,45.776158
1804638,2015-10-15,503550.0,120.0,69001.0,4.837591000000001,45.770252
1804639,2015-10-16,156500.0,92.0,69005.0,4.778867,45.753415999999994
1804640,2015-10-09,70000.0,20.0,69009.0,4.831593,45.798649
1804643,2015-10-09,140000.0,124.0,69002.0,4.825938,45.751104999999995
1804647,2015-10-16,181950.0,82.0,69005.0,4.800247,45.754549
1804651,2015-10-19,113500.0,54.0,69005.0,4.776161,45.752508
1804653,2015-10-14,162000.0,73.0,69009.0,4.804094,45.776381
1804654,2015-10-13,241000.0,63.0,69001.0,4.83195,45.767142
1804657,2015-10-08,78000.0,15.0,69004.0,4.835649,45.775581
1804659,2015-10-19,160000.0,62.0,69009.0,4.789723,45.787014
1804663,2015-10-16,150000.0,54.0,69002.0,4.830152,45.753408
1804666,2015-10-09,107000.0,36.0,69002.0,4.824199,45.74286
1804669,2015-10-31,73000.0,15.0,69004.0,4.8313559999999995,45.777839
1804670,2015-10-16,240000.0,65.0,69001.0,4.8310260000000005,45.772819
1804674,2015-10-21,171000.0,83.0,69009.0,4.789723,45.787014
1804678,2015-10-26,510000.0,117.0,69002.0,4.833868,45.763507000000004
1804680,2015-10-28,175000.0,72.0,69005.0,4.821969999999999,45.757377000000005
1804683,2015-10-19,197825.0,120.0,69009.0,4.792123999999999,45.765334
1804690,2015-10-14,415000.0,69.0,69005.0,4.812566,45.748754999999996
1804692,2015-10-20,233000.0,51.0,69004.0,4.828343,45.779415
1804693,2015-10-20,233000.0,66.0,69004.0,4.828343,45.779415
1804696,2015-10-09,271700.0,109.0,69009.0,4.79448,45.785872
1804699,2015-10-21,375000.0,145.0,69009.0,4.812443,45.7672
1804700,2015-10-13,104333.52,18.0,69009.0,4.811287999999999,45.785166
1804704,2015-10-13,152700.0,57.0,69009.0,4.79448,45.785872
1804706,2015-10-14,134400.0,47.0,69001.0,4.819337,45.768401000000004
1804714,2015-10-13,105238.8,18.0,69009.0,4.811287999999999,45.785166
1804717,2015-10-15,154000.0,43.0,69009.0,4.79448,45.785872
1804719,2015-10-15,258500.0,71.0,69004.0,4.818803,45.787321999999996
1804721,2015-10-15,196000.0,43.0,69009.0,4.81778,45.790439
1804723,2015-10-16,102126.9,18.0,69009.0,4.811287999999999,45.785166
1804725,2015-10-15,175000.0,88.0,69009.0,4.802981,45.787748
1804727,2015-10-12,155200.0,57.0,69009.0,4.79448,45.785872
1804730,2015-10-21,203000.0,91.0,69009.0,4.789723,45.787014
1804732,2015-10-14,249100.0,130.0,69005.0,4.802773,45.761764
1804734,2015-10-12,135000.0,41.0,69009.0,4.805375,45.779143
1804735,2015-10-23,105000.0,66.0,69009.0,4.836780999999999,45.802867
1804740,2015-10-12,175000.0,61.0,69001.0,4.835022,45.76865
1804742,2015-10-09,270000.0,66.0,69004.0,4.837788,45.776955
1804743,2015-10-16,174800.0,50.0,69009.0,4.795465,45.773866
1804746,2015-10-19,105238.8,18.0,69009.0,4.811287999999999,45.785166
1804747,2015-10-13,210150.0,55.0,69004.0,4.837973000000001,45.774368
1804750,2015-10-21,250000.0,48.0,69002.0,4.820347,45.746031
1804752,2015-10-16,156300.0,43.0,69002.0,4.821985,45.749508
1804755,2015-10-14,210000.0,50.0,69005.0,4.823023,45.754123
1804756,2015-10-14,171500.0,44.0,69001.0,4.834815,45.774084
1804759,2015-10-13,353000.0,65.0,69005.0,4.81785,45.750281
1804768,2015-10-22,90000.0,38.0,69005.0,4.82753,45.766732
1804769,2015-10-22,75000.0,25.0,69001.0,4.82673,45.770736
1804771,2015-10-15,121000.0,43.0,69009.0,4.796126,45.773467
1804776,2015-10-16,131500.0,26.0,69004.0,4.827615,45.774654999999996
1804782,2015-10-21,284000.0,66.0,69009.0,4.81778,45.790439
1804788,2015-10-19,607800.0,135.0,69009.0,4.81778,45.790439
1804789,2015-10-15,280000.0,89.0,69005.0,4.816774,45.760663
1804793,2015-10-16,223500.0,63.0,69009.0,4.798708,45.779782
1804794,2015-10-28,336685.0,93.0,69004.0,4.81917,45.773047
1804803,2015-10-27,237200.0,71.0,69009.0,4.807022,45.773909
1804809,2015-10-14,328400.0,91.0,69002.0,4.821401,45.742698
1804813,2015-10-21,400000.0,84.0,69004.0,4.838223999999999,45.779641999999996
1804816,2015-10-15,105000.0,39.0,69009.0,4.788012,45.764905999999996
1804819,2015-10-15,424500.0,25.0,69001.0,,
1804821,2015-10-15,424500.0,86.0,69001.0,,
1804822,2015-10-13,169000.0,65.0,69005.0,4.791286,45.755573999999996
1804824,2015-10-15,235000.0,71.0,69004.0,4.835357,45.776077
1804825,2015-10-16,650000.0,154.0,69004.0,4.8363629999999995,45.775324
1804830,2015-10-09,172000.0,67.0,69004.0,4.83584,45.778607
1804834,2015-10-21,210477.6,18.0,69009.0,4.811287999999999,45.785166
1804835,2015-10-21,210477.6,18.0,69009.0,4.811287999999999,45.785166
1804843,2015-10-15,185500.0,84.0,69005.0,4.784293,45.751694
1804848,2015-10-16,320000.0,102.0,69002.0,4.822922,45.746395
1804853,2015-10-16,143000.0,40.0,69002.0,4.830443,45.752362
1804859,2015-10-16,323100.0,82.0,69002.0,4.828882,45.750084
1804860,2015-10-15,116770.0,53.0,69005.0,4.80079,45.754442
1804861,2015-10-15,116770.0,52.0,69005.0,4.80079,45.754442
1804862,2015-10-21,152000.0,40.0,69001.0,4.822851999999999,45.773099
1804872,2015-10-14,644250.0,140.0,69005.0,4.814304,45.755484
1804879,2015-10-16,175000.0,85.0,69005.0,4.789097,45.761152
1804883,2015-10-15,313000.0,68.0,69002.0,4.83539,45.763651
1804885,2015-10-29,234000.0,75.0,69005.0,4.796611,45.756733000000004
1804887,2015-11-03,60000.0,27.0,69009.0,4.80079,45.772788
1804888,2015-10-29,123500.0,21.0,69009.0,4.804997,45.773257
1804889,2015-10-26,135000.0,45.0,69004.0,4.823049,45.773978
1804891,2015-10-29,129600.0,22.0,69009.0,4.804997,45.773257
1804892,2015-10-29,365000.0,150.0,69005.0,4.826314,45.762603999999996
1804893,2015-10-22,193410.0,68.0,69001.0,4.8174470000000005,45.769289
1804894,2015-10-22,126000.0,40.0,69004.0,4.827832,45.775931
1804895,2015-11-05,83600.0,89.0,69005.0,4.8252489999999995,45.758674
1804898,2015-10-23,215000.0,82.0,69009.0,4.789723,45.787014
1804900,2015-10-09,777960.0,175.0,69002.0,4.829137,45.758340999999994
1804901,2015-10-28,197000.0,46.0,69004.0,4.83584,45.778607
1804902,2015-10-28,122000.0,70.0,69009.0,4.834469,45.799989000000004
1804904,2015-10-15,235000.0,70.0,69002.0,4.836513,45.760861
1804907,2015-10-22,753000.0,132.0,69004.0,4.833156,45.775125
1804908,2015-10-23,300000.0,100.0,69004.0,4.823538,45.783439
1804912,2015-10-15,246000.0,43.0,69002.0,4.820142,45.744794
1804914,2015-10-22,201815.0,67.0,69009.0,4.793317,45.785583
1804917,2015-10-28,201000.0,91.0,69009.0,4.789723,45.787014
1804918,2015-10-22,203000.0,67.0,69009.0,4.793317,45.785583
1804920,2015-10-26,128000.0,41.0,69009.0,4.793317,45.785583
1804923,2015-10-27,132000.0,43.0,69009.0,4.793317,45.785583
1804924,2015-10-23,130000.0,43.0,69009.0,4.793317,45.785583
1804927,2015-10-29,184390.0,55.0,69004.0,4.837788,45.776955
1804928,2015-10-27,198340.0,67.0,69009.0,4.829083,45.800266
1804931,2015-10-20,65000.0,41.0,69001.0,4.833695,45.772214
1804936,2015-10-30,819980.0,201.0,69005.0,4.826322,45.766869
1804937,2015-10-30,819980.0,64.0,69005.0,4.826322,45.766869
1804938,2015-10-16,700000.0,165.0,69002.0,4.827972,45.753558
1804950,2015-10-15,170000.0,50.0,69005.0,4.8282300000000005,45.762791
1804951,2015-10-15,256650.0,74.0,69001.0,4.83358,45.76863
1804955,2015-10-23,316800.0,66.0,69005.0,4.801322,45.760298
1804956,2015-10-27,67800.0,20.0,69004.0,4.834711,45.781591
1804965,2015-10-20,292400.0,104.0,69009.0,4.819685,45.795157
1804969,2015-10-16,191000.0,69.0,69001.0,4.833989,45.771288
1804981,2015-10-21,155195.0,19.0,69009.0,4.802258999999999,45.768739000000004
1804982,2015-10-21,155195.0,19.0,69009.0,4.802258999999999,45.768739000000004
1804983,2015-10-26,175000.0,47.0,69005.0,4.791286,45.755573999999996
1804985,2015-10-28,127000.0,40.0,69002.0,4.832981,45.763172
1804989,2015-10-19,169000.0,48.0,69004.0,4.831322,45.774735
1804990,2015-10-20,105000.0,37.0,69005.0,4.786061,45.757444
1804992,2015-10-22,130000.0,52.0,69004.0,4.817945,45.785799
1804994,2015-10-27,134500.0,54.0,69009.0,4.794352,45.77109
1804995,2015-11-12,142000.0,51.0,69005.0,4.799029,45.753232000000004
1805005,2015-11-03,150000.0,52.0,69004.0,4.8273839999999995,45.778631
1805007,2015-10-20,198000.0,88.0,69005.0,4.78332,45.750748
1805009,2015-10-27,90000.0,26.0,69005.0,4.828103,45.766453000000006
1805010,2015-10-28,270740.0,21.0,69001.0,4.824782,45.769888
1805011,2015-10-28,270740.0,35.0,69001.0,4.824782,45.769888
1805012,2015-10-28,270740.0,21.0,69001.0,4.824782,45.769888
1805075,2015-10-22,318000.0,61.0,69005.0,4.81785,45.750281
1805080,2015-10-19,536064.0,43.0,69001.0,4.827505,45.772306
1805081,2015-10-19,536064.0,40.0,69001.0,4.827505,45.772306
1805082,2015-10-19,536064.0,60.0,69001.0,4.827505,45.772306
1805083,2015-10-19,536064.0,47.0,69001.0,4.827505,45.772306
1805084,2015-10-19,536064.0,40.0,69001.0,4.827505,45.772306
1805085,2015-10-19,536064.0,35.0,69001.0,4.827505,45.772306
1805086,2015-10-19,536064.0,35.0,69001.0,4.827505,45.772306
1805087,2015-10-19,536064.0,29.0,69001.0,4.827505,45.772306
1805088,2015-10-19,536064.0,29.0,69001.0,4.827505,45.772306
1805090,2015-10-19,536064.0,40.0,69001.0,4.827505,45.772306
1805091,2015-10-19,536064.0,43.0,69001.0,4.827505,45.772306
1805092,2015-10-19,536064.0,43.0,69001.0,4.827505,45.772306
1805093,2015-10-19,536064.0,30.0,69001.0,4.827505,45.772306
1805094,2015-10-19,536064.0,72.0,69001.0,4.827505,45.772306
1805095,2015-10-19,536064.0,30.0,69001.0,4.827505,45.772306
1805096,2015-10-19,536064.0,76.0,69001.0,4.827505,45.772306
1805097,2015-10-19,536064.0,32.0,69001.0,4.827505,45.772306
1805098,2015-10-19,536064.0,60.0,69001.0,4.827505,45.772306
1805099,2015-10-19,536064.0,40.0,69001.0,4.827505,45.772306
1805100,2015-10-19,536064.0,80.0,69001.0,4.827505,45.772306
1805101,2015-10-19,536064.0,43.0,69001.0,4.827505,45.772306
1805103,2015-10-19,536064.0,30.0,69001.0,4.827505,45.772306
1805104,2015-10-19,536064.0,76.0,69001.0,4.827505,45.772306
1805105,2015-10-19,536064.0,32.0,69001.0,4.827505,45.772306
1805107,2015-10-19,536064.0,72.0,69001.0,4.827505,45.772306
1805108,2015-10-19,536064.0,30.0,69001.0,4.827505,45.772306
1805110,2015-10-19,536064.0,47.0,69001.0,4.827505,45.772306
1805111,2015-10-19,536064.0,80.0,69001.0,4.827505,45.772306
1805115,2015-10-21,152000.0,41.0,69001.0,4.831093,45.768703
1805117,2015-10-23,296000.0,76.0,69005.0,4.783358,45.752995
1805121,2015-10-23,278000.0,61.0,69004.0,4.836524,45.7757
1805122,2015-11-12,417000.0,110.0,69004.0,4.8310580000000005,45.775566999999995
1805136,2015-10-23,235000.0,79.0,69009.0,4.825529,45.800121000000004
1805139,2015-10-21,326445.0,74.0,69001.0,4.82829,45.772809
1805140,2015-11-03,237050.0,72.0,69005.0,4.785354,45.753997999999996
1805157,2015-10-30,180000.0,81.0,69009.0,4.793317,45.785583
1805158,2015-11-03,122500.0,47.0,69009.0,4.805808,45.772295
1805165,2015-11-03,92000.0,34.0,69009.0,4.798923,45.779765999999995
1805170,2015-11-02,160000.0,40.0,69004.0,4.827547,45.776875
1805171,2015-10-23,100000.0,29.0,69004.0,4.831061,45.775881
1805172,2015-10-30,126000.0,63.0,69009.0,4.806677,45.78671
1805178,2015-10-30,449000.0,141.0,69004.0,4.835292,45.776515
1805179,2015-11-03,77555.5,22.0,69004.0,4.833451,45.778178000000004
1805183,2015-10-26,150000.0,39.0,69005.0,4.818468,45.753997999999996
1805187,2015-11-17,75000.0,32.0,69009.0,4.792123999999999,45.765334
1805188,2015-10-30,245000.0,67.0,69005.0,4.807219,45.751633
1805192,2015-11-20,203870.0,70.0,69009.0,4.80295,45.773782000000004
1805194,2015-10-21,715000.0,217.0,69002.0,4.827326,45.755994
1805196,2015-11-03,112000.0,41.0,69009.0,4.793317,45.785583
1805197,2015-11-02,192000.0,89.0,69009.0,4.793317,45.785583
1805204,2015-10-30,173000.0,82.0,69009.0,4.793317,45.785583
1805205,2015-11-04,175000.0,58.0,69004.0,4.835504,45.777415999999995
1805206,2015-10-19,95000.0,39.0,69009.0,4.804187000000001,45.775729999999996
1805212,2015-10-26,353505.0,123.0,69004.0,4.8383959999999995,45.774836
1805213,2015-10-30,260000.0,66.0,69001.0,4.825941,45.772214
1805214,2015-10-20,116000.0,27.0,69004.0,4.83515,45.776931
1805215,2015-10-27,290000.0,87.0,69002.0,4.832567,45.762596
1805219,2015-11-03,108400.0,11.0,69004.0,4.831589,45.775203000000005
1805222,2015-11-02,213000.0,88.0,69005.0,4.786791,45.760831
1805225,2015-10-29,210000.0,67.0,69002.0,4.822211,45.747384999999994
1805232,2015-10-30,155310.0,68.0,69004.0,4.814637,45.780818
1805234,2015-09-29,90000.0,25.0,69005.0,4.82822,45.763426
1805236,2015-10-28,713700.0,128.0,69004.0,4.825742,45.777928
1805237,2015-10-29,330000.0,120.0,69001.0,4.837606,45.771894
1805248,2015-10-26,260000.0,75.0,69001.0,4.837587999999999,45.770863
1805251,2015-10-26,104333.52,18.0,69009.0,4.811287999999999,45.785166
1805254,2015-10-26,220690.0,75.0,69005.0,4.823956,45.767171000000005
1805255,2015-10-30,153000.0,69.0,69001.0,4.833989,45.771288
1805256,2015-10-29,210477.6,18.0,69009.0,4.811287999999999,45.785166
1805257,2015-10-29,210477.6,18.0,69009.0,4.811287999999999,45.785166
1805258,2015-10-28,98500.0,14.0,69002.0,4.828822,45.756389
1805264,2015-11-10,280000.0,81.0,69004.0,4.816424,45.77213
1805266,2015-10-29,105238.8,18.0,69009.0,4.811287999999999,45.785166
1805267,2015-10-27,140233.0,50.0,69009.0,4.807055999999999,45.774082
1805268,2015-10-27,206460.42,18.0,69009.0,4.811287999999999,45.785166
1805269,2015-10-27,206460.42,18.0,69009.0,4.811287999999999,45.785166
1805278,2015-11-06,246000.0,156.0,69002.0,4.824196,45.746216
1805279,2015-09-30,211000.0,70.0,69009.0,4.813067,45.766366999999995
1805283,2015-11-06,375000.0,87.0,69004.0,4.834365,45.776922
1805288,2015-10-30,310000.0,100.0,69009.0,4.816273000000001,45.766524
1805293,2015-10-29,208667.05,18.0,69009.0,4.811287999999999,45.785166
1805294,2015-10-29,208667.05,18.0,69009.0,4.811287999999999,45.785166
1805295,2015-10-29,335000.0,67.0,69002.0,4.820671,45.746531
1805297,2015-10-29,105238.8,18.0,69009.0,4.811287999999999,45.785166
1805299,2015-10-27,189050.0,45.0,69004.0,4.839572,45.778465999999995
1805300,2015-10-30,441000.0,96.0,69002.0,4.828719,45.754239
1805305,2015-11-03,105000.0,26.0,69004.0,4.83515,45.776931
1805308,2015-11-03,118000.0,28.0,69004.0,4.831061,45.775881
1805309,2015-10-29,130000.0,134.0,69005.0,4.797558,45.751172
1805313,2015-11-02,405000.0,72.0,69004.0,4.833156,45.775125
1805318,2015-10-29,145700.0,54.0,69009.0,4.806787,45.762556
1805319,2015-10-29,145700.0,63.0,69009.0,4.806787,45.762556
1805320,2015-10-30,204500.0,50.0,69005.0,4.801293,45.754577000000005
1805324,2015-10-28,252000.0,70.0,69002.0,4.826382,45.753521
1805333,2015-10-29,198720.0,43.0,69009.0,4.81778,45.790439
1805334,2015-10-30,366070.0,90.0,69004.0,4.828771,45.781504
1805338,2015-10-29,104333.52,18.0,69009.0,4.811287999999999,45.785166
1805339,2015-11-05,57500.0,35.0,69001.0,4.833714,45.765552
1805343,2015-10-28,260000.0,80.0,69004.0,4.814637,45.780818
1805346,2015-11-04,152000.0,79.0,69005.0,4.777141,45.752955
1805354,2015-10-30,104333.52,18.0,69009.0,4.811287999999999,45.785166
1805359,2015-11-09,448500.0,109.0,69004.0,4.839631,45.777011
1805360,2015-11-02,260000.0,86.0,69004.0,4.83938,45.776359
1805362,2015-11-03,178000.0,91.0,69005.0,4.78293,45.757056
1805366,2015-10-29,425000.0,107.0,69001.0,4.831102,45.770289
1805369,2015-10-30,368750.0,96.0,69005.0,4.818468,45.753997999999996
1805370,2015-11-10,179000.0,78.0,69005.0,4.792746,45.754049
1805375,2015-10-21,127020.0,34.0,69005.0,4.816774,45.760663
1805378,2015-10-26,480300.0,158.0,69009.0,4.802065,45.773879
1805379,2015-10-26,130000.0,23.0,69004.0,4.837719,45.781372999999995
1805380,2015-11-13,286000.0,86.0,69001.0,4.825729,45.772675
1805382,2015-10-30,452050.0,105.0,69005.0,4.826565,45.759036
1805385,2015-10-28,382000.0,92.0,69004.0,4.8350349999999995,45.778831
1805386,2015-11-05,193000.0,61.0,69005.0,4.793914,45.759823
1805388,2015-11-09,118100.0,62.0,69009.0,4.795214,45.775533
1805390,2015-10-30,339000.0,67.0,69004.0,4.823539,45.781862
1805392,2015-11-05,270000.0,82.0,69004.0,4.811794,45.774060999999996
1805394,2015-11-04,170000.0,49.0,69001.0,4.837418,45.771751
1805395,2015-11-02,105235.8,18.0,69009.0,4.811287999999999,45.785166
1805396,2015-11-02,258000.0,59.0,69002.0,4.832403,45.762505
1805397,2015-11-02,258000.0,73.0,69002.0,4.832403,45.762505
1805399,2015-10-30,277000.0,66.0,69009.0,4.81778,45.790439
1805400,2015-11-10,377000.0,98.0,69002.0,4.829833,45.751884999999994
1805401,2015-11-09,195000.0,59.0,69002.0,4.832403,45.762505
1805402,2015-11-09,195000.0,73.0,69002.0,4.832403,45.762505
1805405,2015-11-02,145600.0,48.0,69005.0,4.800008999999999,45.753961
1805407,2015-11-02,145600.0,64.0,69005.0,4.800008999999999,45.753961
1805408,2015-11-13,159600.0,24.0,69009.0,4.804997,45.773257
1805418,2015-10-29,303750.0,113.0,69009.0,4.8182339999999995,45.794726000000004
1805424,2015-11-02,96000.0,32.0,69005.0,4.781517,45.754104999999996
1805425,2015-11-09,321800.0,88.0,69001.0,4.831424,45.772909999999996
1805428,2015-11-03,117090.0,59.0,69005.0,4.786061,45.757444
1805497,2015-10-29,136000.0,90.0,69005.0,4.781517,45.754104999999996
1805502,2015-11-06,263330.0,69.0,69009.0,4.811954,45.785631
1805505,2015-11-04,268000.0,52.0,69004.0,4.831884,45.775611
1805506,2015-11-04,268000.0,40.0,69004.0,4.831884,45.775611
